https://github.com/iburn78/trader URL에서
 * branch            main       -> FETCH_HEAD
이미 업데이트 상태입니다.
Company health data collection initiated at 2026-05-17 02:00:06.890480
Updating KRX data...
Updating between dates: 2026-05-09 / 2026-05-17
FULL rescan codes:
Total 71 items.
[0-70] ['0004V0', '0009K0', '0015S0', '002960', '003460', '004720', '004970', '005850', '006800', '009270', '009830', '010770', '011070', '012690', '0126Z0', '014820', '024740', '026150', '027050', '038530', '041920', '051600', '059210', '060370', '060850', '065650', '065660', '071320', '076610', '089590', '090080', '090710', '091580', '096530', '100250', '107600', '111110', '111380', '115440', '124560', '139130', '175250', '187220', '188260', '207940', '208370', '214430', '215790', '217330', '241710', '246960', '248170', '259960', '261520', '272210', '298020', '306620', '330730', '373110', '375500', '376900', '383930', '403490', '417010', '424870', '432320', '443060', '452260', '452280', '475230', '487360']
PARTIAL rescan codes:
Total 543 items.
[0-99] ['001530', '002820', '047820', '006120', '190510', '005870', '205470', '069960', '001940', '000230', '100120', '015890', '260930', '263750', '089470', '102940', '950200', '003670', '012630', '004100', '000950', '161000', '111710', '024800', '031430', '060720', '033320', '040300', '011330', '002240', '282330', '003550', '088130', '403870', '000250', '090850', '010130', '055550', '330590', '047810', '014470', '169330', '183300', '017250', '200880', '017800', '078890', '044490', '001040', '077500', '017900', '083310', '063080', '002020', '091810', '185750', '003650', '000120', '400760', '204270', '354320', '039980', '004970', '053080', '151860', '067570', '196170', '005290', '009970', '008730', '007160', '241560', '393890', '082640', '475430', '105630', '000680', '108230', '103590', '119610', '066620', '075580', '018250', '069620', '003120', '009680', '462510', '108320', '000860', '042520', '068790', '089980', '352820', '105560', '007280', '030000', '141000', '126340', '009770', '241820']
[100-199] ['001810', '000270', '293480', '950160', '000660', '002070', '214180', '001680', '319400', '089010', '008060', '234100', '032800', '128820', '163560', '101530', '183190', '002100', '024110', '088800', '487570', '000210', '054930', '143160', '122450', '023590', '007210', '000540', '004440', '085620', '212560', '021320', '030530', '490470', '000990', '039830', '006400', '034730', '014160', '007810', '058730', '041510', '016380', '009580', '267270', '038540', '014620', '189690', '017550', '039020', '006110', '007660', '051900', '052690', '272450', '067280', '034310', '000400', '005180', '005750', '348210', '234340', '137950', '086520', '274090', '032830', '001460', '051500', '036690', '000180', '348370', '013580', '005960', '016880', '096760', '003080', '437730', '450080', '194370', '104700', '000020', '084690', '126700', '020000', '006800', '005930', '063570', '012750', '457190', '010820', '950220', '068760', '293490', '010140', '001340', '350520', '018310', '118990', '051370', '016360']
[200-299] ['001470', '003490', '009200', '267260', '241710', '005880', '102370', '071840', '071090', '079370', '025900', '035510', '005490', '009070', '001060', '257720', '029460', '067160', '012030', '002460', '004700', '003610', '053450', '102460', '004090', '207940', '267250', '024850', '011810', '297890', '003300', '267980', '033560', '234690', '000080', '417200', '198940', '093240', '033640', '259960', '008830', '091120', '005250', '172670', '007680', '230360', '021820', '181710', '095660', '053050', '029780', '000720', '037270', '093370', '001450', '000700', '078160', '012510', '481850', '109610', '003100', '117580', '036030', '005010', '141080', '025000', '004540', '006660', '084110', '052420', '008930', '018260', '034120', '059090', '044180', '058860', '011000', '091580', '099440', '192650', '049430', '036630', '122900', '009290', '214680', '115450', '060560', '121800', '005160', '019210', '123040', '307750', '103140', '002840', '007690', '140070', '035760', '092230', '372170', '123420']
[300-399] ['412540', '215200', '037230', '307950', '000070', '009160', '007390', '005740', '214450', '062040', '011280', '249420', '008250', '024090', '290650', '007700', '050860', '058850', '006090', '043650', '378850', '271940', '061970', '119830', '015590', '383310', '215000', '035900', '064350', '095570', '001020', '001080', '094480', '484870', '475560', '008770', '007860', '005500', '024900', '068240', '004560', '033920', '014790', '322000', '078340', '036460', '458650', '131090', '0008Z0', '0126Z0', '007570', '004780', '043260', '039130', '035890', '382840', '079940', '042420', '383800', '001440', '004840', '230240', '030200', '128940', '108490', '006650', '086900', '079430', '002200', '069510', '004890', '024120', '126600', '227840', '016800', '461300', '025540', '006260', '003920', '009150', '025320', '035420', '096770', '009540', '089140', '002220', '353810', '101360', '383220', '008420', '004170', '460850', '092190', '093050', '211050', '234080', '036570', '032500', '042700', '007340']
[400-499] ['016450', '001070', '015760', '180640', '081000', '334970', '194480', '001570', '036830', '007460', '299030', '011320', '064260', '002310', '005030', '000320', '357230', '003960', '004360', '036540', '122870', '000910', '089590', '251370', '047040', '143210', '204320', '284740', '278470', '003690', '005810', '326030', '950190', '091700', '064760', '092780', '086790', '088260', '039560', '067000', '294870', '404990', '006220', '047050', '001430', '104460', '016710', '053030', '088390', '036560', '950130', '950140', '357780', '244920', '012700', '053700', '068930', '046940', '071050', '011370', '097870', '017940', '086890', '064800', '006890', '005440', '028300', '089030', '028260', '002320', '008700', '073560', '005990', '232140', '192400', '316140', '456160', '441270', '097950', '005830', '256840', '008870', '000100', '004140', '038110', '009410', '052300', '008260', '018000', '041650', '001520', '060980', '030960', '0120G0', '015860', '018670', '035720', '084440', '028100', '112040']
[500-542] ['027410', '018290', '016590', '192080', '069730', '004270', '053280', '001630', '068270', '000640', '095720', '123410', '017860', '010040', '069640', '119850', '019170', '294570', '265520', '033160', '216080', '028050', '001500', '160980', '002350', '024830', '024840', '126560', '000810', '011790', '099190', '348950', '015710', '226320', '298050', '004910', '039570', '306200', '375500', '281740', '001740', '264900', '000850']
full_rescan batch operation: 0
Financial data collection log >> 
2026-05-17 02:00:30.297391, no: 0, code 0004V0 in process
2026-05-17 02:45:24.412549, no: 18, code 012030 in process
2026-05-17 02:45:31.798127, no: 19, code 002460 in process
2026-05-17 02:45:39.235112, no: 20, code 004700 in process
2026-05-17 02:45:46.434186, no: 21, code 003610 in process
2026-05-17 02:45:53.902488, no: 22, code 053450 in process
2026-05-17 02:46:01.181900, no: 23, code 102460 in process
2026-05-17 02:46:08.668956, no: 24, code 004090 in process
2026-05-17 02:46:16.075052, no: 25, code 207940 in process
2026-05-17 02:46:23.341405, no: 26, code 267250 in process
2026-05-17 02:46:30.635055, no: 27, code 024850 in process
2026-05-17 02:46:38.029843, no: 28, code 011810 in process
2026-05-17 02:46:45.257139, no: 29, code 297890 in process
2026-05-17 02:46:52.541216, no: 30, code 003300 in process
2026-05-17 02:47:00.024976, no: 31, code 267980 in process
2026-05-17 02:47:08.074543, no: 32, code 033560 in process
2026-05-17 02:47:15.466186, no: 33, code 234690 in process
2026-05-17 02:47:22.748845, no: 34, code 000080 in process
2026-05-17 02:47:30.042203, no: 35, code 417200 in process
2026-05-17 02:47:37.484811, no: 36, code 198940 in process
2026-05-17 02:47:44.862217, no: 37, code 093240 in process
2026-05-17 02:47:52.365433, no: 38, code 033640 in process
2026-05-17 02:47:59.702069, no: 39, code 259960 in process
2026-05-17 02:48:07.206224, no: 40, code 008830 in process
2026-05-17 02:48:14.485368, no: 41, code 091120 in process
2026-05-17 02:48:21.804099, no: 42, code 005250 in process
2026-05-17 02:48:29.918927, no: 43, code 172670 in process
2026-05-17 02:48:37.270965, no: 44, code 007680 in process
2026-05-17 02:48:44.593276, no: 45, code 230360 in process
2026-05-17 02:48:52.142798, no: 46, code 021820 in process
2026-05-17 02:48:59.689912, no: 47, code 181710 in process
2026-05-17 02:49:06.991810, no: 48, code 095660 in process
2026-05-17 02:49:14.341480, no: 49, code 053050 in process
2026-05-17 02:49:21.553027, no: 50, code 029780 in process
2026-05-17 02:49:28.910447, no: 51, code 000720 in process
2026-05-17 02:49:36.439554, no: 52, code 037270 in process
2026-05-17 02:49:44.795867, no: 53, code 093370 in process
2026-05-17 02:49:52.151980, no: 54, code 001450 in process
2026-05-17 02:50:00.112823, no: 55, code 000700 in process
2026-05-17 02:50:07.669676, no: 56, code 078160 in process
2026-05-17 02:50:15.360653, no: 57, code 012510 in process
2026-05-17 02:50:22.718649, no: 58, code 481850 in process
2026-05-17 02:50:28.596740, no: 59, code 109610 in process
2026-05-17 02:50:35.991900, no: 60, code 003100 in process
2026-05-17 02:50:43.274172, no: 61, code 117580 in process
2026-05-17 02:50:50.586080, no: 62, code 036030 in process
2026-05-17 02:50:59.029941, no: 63, code 005010 in process
2026-05-17 02:51:06.494318, no: 64, code 141080 in process
2026-05-17 02:51:13.800088, no: 65, code 025000 in process
2026-05-17 02:51:21.578363, no: 66, code 004540 in process
2026-05-17 02:51:28.987212, no: 67, code 006660 in process
2026-05-17 02:51:36.367751, no: 68, code 084110 in process
2026-05-17 02:51:43.651485, no: 69, code 052420 in process
2026-05-17 02:51:51.049115, no: 70, code 008930 in process
2026-05-17 02:51:59.429203, no: 71, code 018260 in process
2026-05-17 02:52:06.769728, no: 72, code 034120 in process
2026-05-17 02:52:14.097159, no: 73, code 059090 in process
2026-05-17 02:52:21.817633, no: 74, code 044180 in process
2026-05-17 02:52:29.456215, no: 75, code 058860 in process
2026-05-17 02:52:36.729176, no: 76, code 011000 in process
2026-05-17 02:52:44.126406, no: 77, code 091580 in process
2026-05-17 02:52:51.482612, no: 78, code 099440 in process
2026-05-17 02:52:58.897738, no: 79, code 192650 in process
2026-05-17 02:53:06.344009, no: 80, code 049430 in process
2026-05-17 02:53:14.098347, no: 81, code 036630 in process
2026-05-17 02:53:21.449106, no: 82, code 122900 in process
2026-05-17 02:53:28.772624, no: 83, code 009290 in process
2026-05-17 02:53:36.798062, no: 84, code 214680 in process
2026-05-17 02:53:44.170032, no: 85, code 115450 in process
2026-05-17 02:53:51.559512, no: 86, code 060560 in process
2026-05-17 02:53:58.984445, no: 87, code 121800 in process
2026-05-17 02:54:06.386113, no: 88, code 005160 in process
2026-05-17 02:54:13.829898, no: 89, code 019210 in process
2026-05-17 02:54:21.128941, no: 90, code 123040 in process
2026-05-17 02:54:28.493552, no: 91, code 307750 in process
2026-05-17 02:54:35.805287, no: 92, code 103140 in process
2026-05-17 02:54:43.334123, no: 93, code 002840 in process
2026-05-17 02:54:50.650151, no: 94, code 007690 in process
2026-05-17 02:54:57.977215, no: 95, code 140070 in process
2026-05-17 02:55:05.284580, no: 96, code 035760 in process
2026-05-17 02:55:12.548604, no: 97, code 092230 in process
2026-05-17 02:55:19.898900, no: 98, code 372170 in process
2026-05-17 02:55:27.212223, no: 99, code 123420 in process
partial_rescan batch operation: 300
Financial data collection log >> 
2026-05-17 02:56:07.862881, no: 0, code 412540 in process
2026-05-17 02:56:15.224267, no: 1, code 215200 in process
2026-05-17 02:56:22.551273, no: 2, code 037230 in process
2026-05-17 02:56:29.857162, no: 3, code 307950 in process
2026-05-17 02:56:37.122321, no: 4, code 000070 in process
2026-05-17 02:56:44.447939, no: 5, code 009160 in process
2026-05-17 02:56:51.773335, no: 6, code 007390 in process
2026-05-17 02:56:59.154207, no: 7, code 005740 in process
2026-05-17 02:57:06.434774, no: 8, code 214450 in process
2026-05-17 02:57:13.784202, no: 9, code 062040 in process
2026-05-17 02:57:21.033880, no: 10, code 011280 in process
2026-05-17 02:57:28.318187, no: 11, code 249420 in process
2026-05-17 02:57:35.629733, no: 12, code 008250 in process
2026-05-17 02:57:42.998210, no: 13, code 024090 in process
2026-05-17 02:57:50.292212, no: 14, code 290650 in process
2026-05-17 02:57:57.696279, no: 15, code 007700 in process
2026-05-17 02:58:05.025942, no: 16, code 050860 in process
2026-05-17 02:58:12.373176, no: 17, code 058850 in process
2026-05-17 02:58:19.711152, no: 18, code 006090 in process
2026-05-17 02:58:26.971686, no: 19, code 043650 in process
2026-05-17 02:58:34.226316, no: 20, code 378850 in process
2026-05-17 02:58:41.547192, no: 21, code 271940 in process
2026-05-17 02:58:48.804778, no: 22, code 061970 in process
2026-05-17 02:58:56.172178, no: 23, code 119830 in process
2026-05-17 02:59:03.625484, no: 24, code 015590 in process
2026-05-17 02:59:11.102830, no: 25, code 383310 in process
2026-05-17 02:59:18.477757, no: 26, code 215000 in process
2026-05-17 02:59:25.957198, no: 27, code 035900 in process
2026-05-17 02:59:33.246099, no: 28, code 064350 in process
2026-05-17 02:59:40.788987, no: 29, code 095570 in process
2026-05-17 02:59:48.266514, no: 30, code 001020 in process
2026-05-17 02:59:55.650214, no: 31, code 001080 in process
2026-05-17 03:00:03.008169, no: 32, code 094480 in process
2026-05-17 03:00:10.613649, no: 33, code 484870 in process
2026-05-17 03:00:17.587081, no: 34, code 475560 in process
2026-05-17 03:00:24.644717, no: 35, code 008770 in process
2026-05-17 03:00:32.108001, no: 36, code 007860 in process
2026-05-17 03:00:39.772261, no: 37, code 005500 in process
2026-05-17 03:00:47.161195, no: 38, code 024900 in process
2026-05-17 03:00:54.552257, no: 39, code 068240 in process
2026-05-17 03:01:02.244876, no: 40, code 004560 in process
2026-05-17 03:01:09.564343, no: 41, code 033920 in process
2026-05-17 03:01:17.463949, no: 42, code 014790 in process
2026-05-17 03:01:25.056172, no: 43, code 322000 in process
2026-05-17 03:01:32.452666, no: 44, code 078340 in process
2026-05-17 03:01:40.387080, no: 45, code 036460 in process
2026-05-17 03:01:47.795098, no: 46, code 458650 in process
2026-05-17 03:01:54.850812, no: 47, code 131090 in process
2026-05-17 03:02:02.190911, no: 48, code 0008Z0 in process
2026-05-17 03:02:08.902376, no: 49, code 0126Z0 in process
2026-05-17 03:02:14.806156, no: 50, code 007570 in process
2026-05-17 03:02:22.860194, no: 51, code 004780 in process
2026-05-17 03:02:30.178099, no: 52, code 043260 in process
2026-05-17 03:02:37.536874, no: 53, code 039130 in process
2026-05-17 03:02:44.866169, no: 54, code 035890 in process
2026-05-17 03:02:52.251148, no: 55, code 382840 in process
2026-05-17 03:02:59.695418, no: 56, code 079940 in process
2026-05-17 03:03:07.102155, no: 57, code 042420 in process
2026-05-17 03:03:14.481481, no: 58, code 383800 in process
2026-05-17 03:03:22.116591, no: 59, code 001440 in process
2026-05-17 03:03:29.589572, no: 60, code 004840 in process
2026-05-17 03:03:37.023173, no: 61, code 230240 in process
2026-05-17 03:03:44.435079, no: 62, code 030200 in process
2026-05-17 03:03:52.314014, no: 63, code 128940 in process
2026-05-17 03:03:59.808231, no: 64, code 108490 in process
2026-05-17 03:04:07.278771, no: 65, code 006650 in process
2026-05-17 03:04:14.693178, no: 66, code 086900 in process
2026-05-17 03:04:22.054666, no: 67, code 079430 in process
2026-05-17 03:04:29.478348, no: 68, code 002200 in process
2026-05-17 03:04:36.852107, no: 69, code 069510 in process
2026-05-17 03:04:44.214082, no: 70, code 004890 in process
2026-05-17 03:04:51.567942, no: 71, code 024120 in process
2026-05-17 03:04:58.961339, no: 72, code 126600 in process
2026-05-17 03:05:06.690838, no: 73, code 227840 in process
2026-05-17 03:05:14.169194, no: 74, code 016800 in process
2026-05-17 03:05:21.618918, no: 75, code 461300 in process
2026-05-17 03:05:28.946390, no: 76, code 025540 in process
2026-05-17 03:05:36.316341, no: 77, code 006260 in process
2026-05-17 03:05:43.761505, no: 78, code 003920 in process
2026-05-17 03:05:51.338737, no: 79, code 009150 in process
2026-05-17 03:05:58.958614, no: 80, code 025320 in process
2026-05-17 03:06:06.358620, no: 81, code 035420 in process
2026-05-17 03:06:13.769985, no: 82, code 096770 in process
2026-05-17 03:06:21.203201, no: 83, code 009540 in process
2026-05-17 03:06:28.575174, no: 84, code 089140 in process
2026-05-17 03:06:36.605108, no: 85, code 002220 in process
2026-05-17 03:06:43.987018, no: 86, code 353810 in process
2026-05-17 03:06:51.332802, no: 87, code 101360 in process
2026-05-17 03:06:58.725068, no: 88, code 383220 in process
2026-05-17 03:07:06.131772, no: 89, code 008420 in process
2026-05-17 03:07:13.425114, no: 90, code 004170 in process
2026-05-17 03:07:20.916270, no: 91, code 460850 in process
2026-05-17 03:07:28.378240, no: 92, code 092190 in process
2026-05-17 03:07:35.754985, no: 93, code 093050 in process
2026-05-17 03:07:43.146427, no: 94, code 211050 in process
2026-05-17 03:07:50.446471, no: 95, code 234080 in process
2026-05-17 03:07:57.803821, no: 96, code 036570 in process
2026-05-17 03:08:05.196125, no: 97, code 032500 in process
2026-05-17 03:08:12.609269, no: 98, code 042700 in process
2026-05-17 03:08:25.145936, no: 99, code 007340 in process
partial_rescan batch operation: 400
Financial data collection log >> 
2026-05-17 03:09:07.603024, no: 0, code 016450 in process
2026-05-17 03:09:15.040911, no: 1, code 001070 in process
2026-05-17 03:09:22.460545, no: 2, code 015760 in process
2026-05-17 03:09:30.030081, no: 3, code 180640 in process
2026-05-17 03:09:37.497297, no: 4, code 081000 in process
2026-05-17 03:09:44.937527, no: 5, code 334970 in process
2026-05-17 03:09:52.468745, no: 6, code 194480 in process
2026-05-17 03:09:59.834857, no: 7, code 001570 in process
2026-05-17 03:10:07.291129, no: 8, code 036830 in process
2026-05-17 03:10:14.767164, no: 9, code 007460 in process
2026-05-17 03:10:22.195092, no: 10, code 299030 in process
2026-05-17 03:10:29.779273, no: 11, code 011320 in process
2026-05-17 03:10:37.252306, no: 12, code 064260 in process
2026-05-17 03:10:44.649543, no: 13, code 002310 in process
2026-05-17 03:10:52.048391, no: 14, code 005030 in process
2026-05-17 03:10:59.438507, no: 15, code 000320 in process
2026-05-17 03:11:06.866057, no: 16, code 357230 in process
2026-05-17 03:11:14.248170, no: 17, code 003960 in process
2026-05-17 03:11:22.109018, no: 18, code 004360 in process
2026-05-17 03:11:29.537246, no: 19, code 036540 in process
2026-05-17 03:11:36.940913, no: 20, code 122870 in process
2026-05-17 03:11:44.319890, no: 21, code 000910 in process
2026-05-17 03:11:51.750490, no: 22, code 089590 in process
2026-05-17 03:11:59.381774, no: 23, code 251370 in process
2026-05-17 03:12:07.393590, no: 24, code 047040 in process
2026-05-17 03:12:14.833138, no: 25, code 143210 in process
2026-05-17 03:12:22.245908, no: 26, code 204320 in process
2026-05-17 03:12:29.645691, no: 27, code 284740 in process
2026-05-17 03:12:36.973652, no: 28, code 278470 in process
2026-05-17 03:12:44.394329, no: 29, code 003690 in process
2026-05-17 03:12:52.054816, no: 30, code 005810 in process
2026-05-17 03:12:59.457768, no: 31, code 326030 in process
2026-05-17 03:13:06.864611, no: 32, code 950190 in process
----> no: 32, code 950190 currency not in KRW, skipping
2026-05-17 03:13:12.094471, no: 33, code 091700 in process
2026-05-17 03:13:19.460934, no: 34, code 064760 in process
2026-05-17 03:13:26.775724, no: 35, code 092780 in process
2026-05-17 03:13:34.150812, no: 36, code 086790 in process
2026-05-17 03:13:41.615682, no: 37, code 088260 in process
2026-05-17 03:13:47.491359, no: 38, code 039560 in process
2026-05-17 03:13:55.086648, no: 39, code 067000 in process
2026-05-17 03:14:02.499327, no: 40, code 294870 in process
2026-05-17 03:14:10.038434, no: 41, code 404990 in process
2026-05-17 03:14:15.954729, no: 42, code 006220 in process
2026-05-17 03:14:23.377442, no: 43, code 047050 in process
2026-05-17 03:14:31.464306, no: 44, code 001430 in process
2026-05-17 03:14:38.920116, no: 45, code 104460 in process
2026-05-17 03:14:46.352144, no: 46, code 016710 in process
2026-05-17 03:14:53.932551, no: 47, code 053030 in process
2026-05-17 03:15:01.286130, no: 48, code 088390 in process
2026-05-17 03:15:08.760427, no: 49, code 036560 in process
2026-05-17 03:15:16.945112, no: 50, code 950130 in process
----> no: 50, code 950130 currency not in KRW, skipping
2026-05-17 03:15:22.204067, no: 51, code 950140 in process
----> no: 51, code 950140 currency not in KRW, skipping
2026-05-17 03:15:27.436138, no: 52, code 357780 in process
2026-05-17 03:15:34.886800, no: 53, code 244920 in process
2026-05-17 03:15:42.680569, no: 54, code 012700 in process
2026-05-17 03:15:50.099413, no: 55, code 053700 in process
2026-05-17 03:15:57.654167, no: 56, code 068930 in process
2026-05-17 03:16:05.014940, no: 57, code 046940 in process
2026-05-17 03:16:12.407332, no: 58, code 071050 in process
2026-05-17 03:16:19.953226, no: 59, code 011370 in process
2026-05-17 03:16:27.377956, no: 60, code 097870 in process
2026-05-17 03:16:34.884073, no: 61, code 017940 in process
2026-05-17 03:16:42.286080, no: 62, code 086890 in process
2026-05-17 03:16:50.162690, no: 63, code 064800 in process
2026-05-17 03:16:57.557397, no: 64, code 006890 in process
2026-05-17 03:17:04.919630, no: 65, code 005440 in process
2026-05-17 03:17:12.335904, no: 66, code 028300 in process
2026-05-17 03:17:19.704819, no: 67, code 089030 in process
2026-05-17 03:17:27.151563, no: 68, code 028260 in process
2026-05-17 03:17:34.543719, no: 69, code 002320 in process
2026-05-17 03:17:42.377123, no: 70, code 008700 in process
----> no: 70, code 008700 currency not in KRW, skipping
2026-05-17 03:17:47.601799, no: 71, code 073560 in process
2026-05-17 03:17:55.045979, no: 72, code 005990 in process
2026-05-17 03:18:02.509867, no: 73, code 232140 in process
2026-05-17 03:18:09.939106, no: 74, code 192400 in process
2026-05-17 03:18:17.302116, no: 75, code 316140 in process
2026-05-17 03:18:24.764575, no: 76, code 456160 in process
2026-05-17 03:18:32.117175, no: 77, code 441270 in process
2026-05-17 03:18:39.590340, no: 78, code 097950 in process
2026-05-17 03:18:47.043445, no: 79, code 005830 in process
2026-05-17 03:18:55.117070, no: 80, code 256840 in process
2026-05-17 03:19:02.490772, no: 81, code 008870 in process
2026-05-17 03:19:09.988074, no: 82, code 000100 in process
2026-05-17 03:19:17.473381, no: 83, code 004140 in process
2026-05-17 03:19:24.881950, no: 84, code 038110 in process
2026-05-17 03:19:32.333927, no: 85, code 009410 in process
2026-05-17 03:19:39.713186, no: 86, code 052300 in process
2026-05-17 03:19:47.135953, no: 87, code 008260 in process
2026-05-17 03:19:54.439055, no: 88, code 018000 in process
2026-05-17 03:20:02.058114, no: 89, code 041650 in process
2026-05-17 03:20:09.396682, no: 90, code 001520 in process
2026-05-17 03:20:16.754795, no: 91, code 060980 in process
2026-05-17 03:20:24.259866, no: 92, code 030960 in process
2026-05-17 03:20:32.371065, no: 93, code 0120G0 in process
2026-05-17 03:20:38.384972, no: 94, code 015860 in process
2026-05-17 03:20:46.753889, no: 95, code 018670 in process
2026-05-17 03:20:54.576073, no: 96, code 035720 in process
2026-05-17 03:21:03.603744, no: 97, code 084440 in process
2026-05-17 03:21:11.405431, no: 98, code 028100 in process
2026-05-17 03:21:19.689106, no: 99, code 112040 in process
partial_rescan batch operation: 500
Financial data collection log >> 
2026-05-17 03:22:00.445826, no: 0, code 027410 in process
2026-05-17 03:22:07.777878, no: 1, code 018290 in process
2026-05-17 03:22:15.240516, no: 2, code 016590 in process
2026-05-17 03:22:22.613874, no: 3, code 192080 in process
2026-05-17 03:22:30.056856, no: 4, code 069730 in process
2026-05-17 03:22:37.395531, no: 5, code 004270 in process
2026-05-17 03:22:44.899879, no: 6, code 053280 in process
2026-05-17 03:22:52.194024, no: 7, code 001630 in process
2026-05-17 03:22:59.669777, no: 8, code 068270 in process
2026-05-17 03:23:07.311972, no: 9, code 000640 in process
2026-05-17 03:23:14.688336, no: 10, code 095720 in process
2026-05-17 03:23:22.012791, no: 11, code 123410 in process
2026-05-17 03:23:29.382983, no: 12, code 017860 in process
2026-05-17 03:23:36.738460, no: 13, code 010040 in process
2026-05-17 03:23:44.192839, no: 14, code 069640 in process
2026-05-17 03:23:51.569776, no: 15, code 119850 in process
2026-05-17 03:23:58.931661, no: 16, code 019170 in process
2026-05-17 03:24:06.247317, no: 17, code 294570 in process
2026-05-17 03:24:13.588607, no: 18, code 265520 in process
2026-05-17 03:24:21.568838, no: 19, code 033160 in process
2026-05-17 03:24:28.887837, no: 20, code 216080 in process
2026-05-17 03:24:36.254737, no: 21, code 028050 in process
2026-05-17 03:24:43.705636, no: 22, code 001500 in process
2026-05-17 03:24:51.099509, no: 23, code 160980 in process
2026-05-17 03:24:58.589169, no: 24, code 002350 in process
2026-05-17 03:25:05.920584, no: 25, code 024830 in process
2026-05-17 03:25:13.259012, no: 26, code 024840 in process
2026-05-17 03:25:20.884365, no: 27, code 126560 in process
2026-05-17 03:25:28.265731, no: 28, code 000810 in process
2026-05-17 03:25:35.615273, no: 29, code 011790 in process
2026-05-17 03:25:42.951297, no: 30, code 099190 in process
2026-05-17 03:25:50.335196, no: 31, code 348950 in process
2026-05-17 03:25:56.195210, no: 32, code 015710 in process
2026-05-17 03:26:03.523430, no: 33, code 226320 in process
2026-05-17 03:26:10.873863, no: 34, code 298050 in process
2026-05-17 03:26:18.311173, no: 35, code 004910 in process
2026-05-17 03:26:25.612415, no: 36, code 039570 in process
2026-05-17 03:26:33.036443, no: 37, code 306200 in process
2026-05-17 03:26:40.431277, no: 38, code 375500 in process
2026-05-17 03:26:48.037642, no: 39, code 281740 in process
2026-05-17 03:26:55.357335, no: 40, code 001740 in process
2026-05-17 03:27:02.670518, no: 41, code 264900 in process
2026-05-17 03:27:09.922133, no: 42, code 000850 in process
== Update finished ==
initiating - prices and volumes updates...
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:146: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  ax.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:147: UserWarning: Attempting to set identical low and high xlims makes transformation singular; automatically expanding.
  axr.set_xlim(-0.5, len(x) - 0.5)
/home/andy/projects/trader/tools/dc_tools.py:115: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axl = ax.legend(loc='upper left')
/home/andy/projects/trader/tools/dc_tools.py:136: UserWarning: No artists with labels found to put in legend.  Note that artists whose label start with an underscore are ignored when legend() is called with no argument.
  axrl = axr.legend(loc='upper left')
